به گزارش خبرنگار اقتصادی باشگاه خبرنگاران، هاشم یکه‌زارع مدیرعامل گروه صنعتی ایران خودور اظهار داشت: به طور مشخص در سیاست جدید ایران خودرو که باید از ۶سال پیش انجام می‌گرفت این شرکت هیچ سایت مونتازی در هیچ استانی نخواهد زد. یکه‌زارع ادامه داد: هم‌اکنون ظرفیت تولید خودرو در کشور یک میلیون و ۸۰۰ هزار دستگاه و نیاز بازار یک میلیون و ۲۰۰ هزار دستگاه است، بنابراین ظرفیت مازاد تولید در کشور داریم و آماده‌ایم تمام سایت‌های خارج از تهران را واگذار کنیم. وی با تاکید بر اینکه باید به جای سایت‌های مونتاژ زیرساخت‌های صنعت خودرو را تقویت کنیم، گفت: ما با سازمان حفاظت از محیط زیست و وزارت نفت مذاکراتی را برای تولید خودروهای برقی و دوگانه‌سوز در ایران انجام داده‌ایم. مدیر عامل ایران خودرو اضافه کرد: هم چنین اگر بخواهیم در بخش خصوصی نیز این موضوع را حمایت کنیم حتما در بخش قطعات موتور و زیر ساحت‌های خودرو خواهد بود بر همین اساس هر سرمایه گذاری که اعلام آمادگی کند ما سیاست واگذاری سایت‌ها را انجام خواهیم داد. انتهای پیام/,اقتصادی,1,171
"گوشی موبایل و سیم کارت قیمت ریال اپل آیفون ۴s-۶۴G- ۲۸,۴۰۰,۰۰۰ اپل آیفون ۴s-۳۲G- ۲۵,۵۰۰,۰۰۰ نوکیا ۵۱۳۰ -XpressMusic - ۲,۷۲۰,۰۰۰ نوکیا - C۱-۰۱ - ۱,۸۵۰,۰۰۰ سونی‌اریکسون - Xperia arc S - ۹,۹۰۰,۰۰۰ سونی - Xperia S - ۱۳,۴۵۰,۰۰۰ سونی Xperia acro S - ۱۶,۸۰۰,۰۰۰ اپل آیفون ۴s-۱۶G- ۲۲,۵۰۰,۰۰۰ سامسونگ I۹۳۰۰ Galaxy S III- ۱۸,۹۲۰,۰۰۰ نوکیا - E۷ - ۱۰,۵۰۰,۰۰۰ ال‌جی Optimus ۳D P۹۲۰ - ۸,۱۵۰,۰۰۰ ال‌جی P۵۲۰ - ۲,۳۵۰,۰۰۰ اچ‌تی‌سی Sensation XL- ۱۲,۵۰۰,۰۰۰ اچ‌تی‌سی Wildfire S - ۵,۲۵۰,۰۰۰ سیمکارت همراه اول دائمی صفر کد۴ - ۵,۰۰۰,۰۰۰ سیمکارت همراه اول دائمی صفر کد ۵- ۴,۵۰۰,۰۰۰ سیمکارت همراه اول دائمی صفر کد ۶- ۴,۱۰۰,۰۰۰ سیمکارت همراه اول دائمی صفر کد ۷- ۲,۶۰۰,۰۰۰ سیمکارت همراه اول دائمی صفر کد ۸- ۲,۶۰۰,۰۰۰ سیمکارت دائمی ایرانسل- ریال ۱,۲۰۰,۰۰۰",اقتصادی,1,123
وی ادامه داد: سیب گلاب کیلویی ۲۵۰۰ تومان، خیار کیلویی ۹۰۰ تومان، گیلاس درجه یک کیلویی ۵۰۰۰ تومان، گیلاس معمولی کیلویی ۳۰۰۰ تومان و زرد‌آلو کیلویی ۳۰۰۰ تومان به فروش می‌رسد. رییس اتحادیه میادین میوه و تره‌بار با اشاره به نرخ مصوب گفت: هلو کیلویی ۲۰۰۰ تا ۳۵۰۰ تومان، آلو قطره طلا ۱۵۰۰ تومان و آلو ۱۵۰۰ تا ۲۵۰۰ تومان در میادین عرضه می‌شود. دارایی‌نژاد همچنین درباره‌ هندوانه و طالبی گفت: هندوانه کیلویی ۶۰۰ تومان و طالبی کیلویی ۷۵۰ تومان به فروش می‌رسد. او در پاسخ به این سوال که چرا قیمت میوه میادین در سطح شهر بسیار با هم متفاوت است، بیان کرد: میوه در میادین کمتر از قیمت مصوب به فروش می‌رسد و تمام داد‌وستد‌ها با فاکتور و نظارت رسمی صورت می‌گیرد، اما متاسفانه بازرسان سازمان صنعت، معدن و تجارت بر قیمت میوه در سطح شهر هیچ نظارتی ندارند و به طور مثال می‌توان به قیمت گوجه در میدان تجریش اشاره کرد که کیلویی ۱۷۰۰ تومان به فروش می‌رسد. رییس اتحادیه میادین میوه و تره‌بار افزود: گوجه‌فرنگی کیلویی ۶۰۰ تا ۸۰۰ تومان، پیاز زرد ۶۰۰ تومان‌، پیاز صدفی ۱۵۰ تومان، سیب‌زمینی ۱۲۰۰ تومان و سیب استانبولی ۲۰۰۰ تومان به فروش می‌رسد.,اقتصادی,1,193
قیمت (تومان) چرخ گوشت GASTROBACK مدل ۴۱۴۰۶ صفحه نمایش دیجیتال کلیدهای لمسی چراغ دار دکمه‌ی چرخش معکوس جنس قطعات استیل چرخ گوشت GASTROBACK مدل ۴۱۴۰۸ کلیدهای لمسی چراغ دار سینی مخصوص گوشت و صفحه پنجره‌ها از جنس استیل محفظه، گلویی، مارپیچ و مهره‌ی گلویی از جنس آلومینیوم چرخ گوشت BLACK & DECKER مدل FM ۱۵۰۰ سوئیچ چرخش معکوس عملکرد توربو چرخ گوشت BLACK & DECKER مدل FM ۱۵۵۰ سوئیچ چرخش معکوس عملکرد توربو رنده چرخ گوشت پ-ن-سونیک مدل MK-ZG۱۵۰۰ سیستم چرخش معکوس قابلیت چرخ ۹۰ کیلوگرم گوشت در ساعت چرخ گوشت پ-ن-سونیک مدل MK-G۱۸۰۰ مجهز به سیستم قطع اتوماتیک هنگام فشار بیش از حد به موتور کلید گردش معکوس چرخ گوشت بوش مدل MFW۱۵۵۰ سینی دو منظوره گوشتکوب پلاستیکی قیمت چرخ گوشت تفال مدل ME۷۱۰۸ دارای دکمه معکوس,اقتصادی,1,128
به گزارش خبرنگار اقتصادی باشگاه خبرنگاران؛ همایش ملی گز که در سه بخش اقتصادی، بهداشت و کیفیت و اجتماعی فرهنگی برگزار شد و از ۷۷ مقاله ارسالی رسیده به دبیرخانه این همایش ۱۲مقاله به عنوان مقالات برتر از استانهای تهران، اصفهان و چهار محال و بختیاری برگزیده شدند. بررسی کیفیت باکتریولوژی گزهای عرضه شده در سطح شهرستانهای شهرکرد و کیار به منظور ارتقای سطح ایمنی مواد غذایی، بررسی اهمیت نقش برند در مدیریت بازاریابی صادراتی، تعیین و روش مناسب ترفیع محصول، پتانسیل‌های ویژه گردشگری گز اصیل بلداجی، تعیین خوشه‌هایی با اولویت در بخش صادرات گز، بررسی نگرش و عملکرد مصرف‌کنندگان گز استان و اجرای کاربردیhaccep در کارگاه گز با مغز پسته از دیگر مقاله‌های برگزیده در همایش ملی گز است. در این راستا همچنین ۴ مقاله به صورت ذخیره برگزیده شده است و ۴۸ مقاله به صورت پوستر تهیه و ارائه می‌شود. همچنین در این همایش از نخستین تمبر یادبود همایش ملی گز رونمایی گردید. که این تمبر یادبود نمادی ماندگار در چهارمحال و بختیاری است که همیشه بلداجی، پایتخت گز ایران را به خاطر می‌آورد. /عب,اقتصادی,1,177
به گزارش گروه اقتصادی باشگاه خبرنگاران جوان به نقل از شرکت ملی نفت ایران، در حکم صادر شده از سوی علی کاردر تاکید شده این انتصاب با توجه به بخشنامه هفتم آذرماه وزیر نفت برای تعیین تکلیف شرکت ملی صادرات گاز ایران صورت گرفته است. مدیرعامل شرکت ملی نفت ایران در این حکم آورده است دیگر مدیریت‌ها موظف به همکاری با آن مدیریت شده‌اند. امیرانی مدرک کارشناسی در رشته مهندسی شیمی با گرایش گاز از دانشگاه صنعت نفت و مدرک کارشناسی ارشد در رشته اقتصاد انرژی و بازاریابی از دانشگاه تهران دارد. آخرین مسئولیت وی، مدیریت بازاریابی، فروش و بررسی‎های اقتصادی در شرکت ملی صادرات گاز ایران بوده است. لازم به ذکر است وزیر نفت در تاریخ ششم آذرماه امسال اعلام کرده بود که شرکت ملی صادرات گاز منحل می‌شود و در زیرمجموعه شرکت ملی نفت ایران قرار می‌گیرد.,اقتصادی,1,139
به گزارش گروه فرهنگی باشگاه خبرنگاران جوان؛ اگر امروز موفق به رصد اخبار فرهنگی نشده‌اید، برترین اخبار امروز این سرویس خبری را از نگاه کاربران در ادامه دنبال کنید. عمل انسان چه زمانی بی‌نتیجه می‌شود؟ ناگفته هایی درباره سارا و نیکا + بیوگرافی بیماری‌ را پذیرفته‌ام و خوشحالم که همچنان کار می‌کنم/ هزینه‌های درمان بالاست نحوه حمایت از تولید ملی در حوزه گردشگری جزئیات مراسم نکوداشت محمدعلی کشاورز اعلام شد اقدام رئیس سازمان صدا و سیما برای حمایت از کالای ایرانی بیژن امکانیان بازیگر سریال ماه رمضان شد فیلم‌های کمدی در روز شهادت امام کاظم (ع) اکران نمی‌شوند امیرزاده سخنگوی نمایشگاه کتاب تهران شد/ اعضای هیات رسیدگی به تخلفات تعیین شدند فیلمنامه سریال شهید صیاد شیرازی رونمایی شد دستورالعمل پرداخت بن کتاب در نمایشگاه کتاب اعلام شد نمایشگاه لوور به مشهد می‌رود تشکیل کارگروه مشترک رسانه ملی و وزارت نیرو/ تاکید بر لزوم فرهنگسازی رسانه‌ای در زمینه مصرف درست آب خرید و فروش دلار و سکه برای کسب سود بیشتر حلال است یا حرام؟,فرهنگی هنری,5,164
جمشید حقیقت شناس، مدیر نگارخانه‌های خانه هنرمندان ایران، در گفتگو با خبرنگار بخش تجسمی باشگاه خبرنگاران گفت: هفتم اردیبهشت هفته تئاتر در خانه هنرمندان ایران برگزار شد. وی گفت: به مناسبت هفته تئاتر برنامه‌های متعددی در خانه هنرمندان ایران برگزار خواهد شد. وی خاطرنشان کرد: در پی برگزاری برنامه‌های هفته تئاتر در خانه هنرمندان ایران، نمایشگاه تجسمی نیز در این هفته خواهیم داشت. وی در ادامه گفت: همچون سالهای گذشته به مناسبت هفته تئاتر نمایشگاه عکسهای تئاتر در گالری‌ها ی خانه هنرمندان ایران برگزار می‌شود. وی بیان کرد: در این هفته در کنار عکسهای تئاتر، پوسترهایی از تئاتر نیز به نمایش گذاشته خواهد شد. حقیقت شناس در ادامه گفت: عکسهای تئاتر دربرگیرنده بخشی از تئاترهایی است که تاکنون اجرا شده‌اند. وی گفت: نمایشگاه عکسها و پوسترهای تئاتر به مدت یک هفته در خانه هنرمندان ایران ادامه دارد. /ص,فرهنگی هنری,5,138
به گزارش حوزه سینما گروه فرهنگی باشگاه خبرنگاران جوان؛ فرامرز رسولی صدابردار، آهنگساز که در عرصه‌ی میکس، امور فنی صدا، برش نگاتیو، افکت، سینکرون، ضبط موسیقی، صداگذاری و.. فعال بوده است و ۵۰ سال سابقه‌ی فعالیت هنری داشته است، در روزهای گذشته بر اثر عارضه شدید ریوی در بیمارستان بستری شد که صبح امروز ۴ آبان ماه در بیمارستان تیریتا در تهران از دنیا رفت. وی از سال ۱۳۳۸تا ۱۳۷۷ صدابرداری فیلمهای مختلفی چون بوی گندم، میرزاکوچک خان، شام آخر، سردار جنگل، زنگ اول، مدرک جرم، خانه ابری، ناخداخورشید، آری چنین بود، ستاره و الماس، دام، مجروح جنگی و … را برعهده داشته است. فرزند این صدابردار فقید سینما اعلام کرد: پدرم حدود ۱۲ روز پیش به دلیل مشکلات ریوی در بیمارستان بقیة‌الله بستری شد و بعد از چند روز به بیمارستان تریتا منتقل شد و در نهایت صبح امروز درگذشت. وی درباره زمان خاکسپاری گفت: به احتمال زیاد فردا (۵ آبان ماه) مراسم در بهشت زهرا (س) برگزار خواهد شد. منبع: ایسناانتهای پیام/,فرهنگی هنری,5,164
رسول اولیازاده مدیر نگارخانه عکاسخانه جوان در گفتگو با خبرنگار تجسمی باشگاه خبرنگاران گفت: نگارخانه عکاسان جوان میزبان نمایشگاه انفرادی عکس خواهد بود. وی ادامه داد: در این نمایشگاه تجربه‌های عکاس هنرمند برجسته عکاس کشورمان محسن اشتری به نمایش گذاشته می‌شود. اولیازاده افزود: حدود بیست قطعه عکس از طبیعت به نمایش گذاشته می‌شود. وی اظهار داشت: با این نمایشگاه عکس با عنوان پنجگانه در نگارخانه عکاسان جوان برگزار می‌شود. مدیر نگارخانه عکاسان جوان بیان کرد: عکس‌های به نمایش گذاشته شده از طبیعت به صورت پ-ن-راما (چندفضای مختلف عکاسی شده) است. اولیازاده گفت: این نمایشگاه از ۲۲ دی ماه برای بازدید عموم برپا شده است و به مدت یک هفته ادامه دارد. انتهای پیام/ اس,فرهنگی هنری,5,114
به گزارش خبرنگار بخش تئاتر باشگاه خبرنگاران؛ نمایشگاه عروسکهای حوزه صبا شامل وسایل شخصی، اسناد، سازها، عکس‌های خانوادگی، نقاشی‌های روی پارچه، نقاشی‌های رنگ روغن روی بوم ابوالحسن صبا و عروسک‌های همسر وی می‌شود. بنابراین گزارش؛ در این مجموعه ۹۲ عروسک نگهداری می‌شود که نشاندهنده فرهنگ فولکلوریک ایرانی است و در واقع جلوه‌ای از فرهنگ ایرانی را ابراز می‌کند. همسر صبا جدا از عروسک سازی، گلچینی از کتاب‌ها که یکی از آن‌ها به چاپ سی ونهم رسیده را نوشته که نشان دهنده استقبال مردم از این اثر بوده است. شایان ذکر است؛ در این موزه لباس زن ایرانی دوره باستان دیده می‌شود و عروسک‌ها به شیوه مومی ساخته شده‌اند. /ه,فرهنگی هنری,5,109
مهشید فاتحیان هنرمند نقاش در گفتگو با خبرنگار حوزه تجسمی باشگاه خبرنگاران گفت: نمایشگاه کلکسیون هنرهای ایرانی یکی از متفاوت‌ترین نمایشگاه هایی است که تاکنون در حوزه هنرهای تجسمی برگزار شده است. وی عنوان کرد: در این نمایشگاه مجموعه‌ای از آثار هنرهای تجسمی کشورمان که تاکنون دیده نشده‌اند به نمایشگاه گذاشته شده است. مهشید فاتحیان تصریح کرد: در بخشی از این نمایشگاه آثاری در زمینه نمدبافی ارائه شد است که یادآوری این هنر قدیمی است. وی گفت: این نمایشگاه فرصتی برای مرور دوباره هنرهای فراموش شده کشورمان محسوب می‌شود. این هنرمند نقاش خاطرنشان کرد: نمایشگاه کلکسیون هنرهای ایرانی با آثاری که به نمایش گذاشته شده در حقیقت یکی از کم نظیرترین نمایشگاه‌های هنری است. /ص,فرهنگی هنری,5,115
