Positive,ما که با وضعیت هوا و بارون سیزده به در ترجیح دادیم بریم این فیلم رو ببینیم  بد نبود  میخواستیم یکی دو ساعتی شاد باشیم و بخندیم که خدا رو شکر همینجورم شد  البته انتظار میرفت طنزش بیشتر باشه   یه خسته نباشید به کلیه عوامل و دست اندرکاران
Positive,فیلم قشنگی بود به نظرم
Positive,به نظرمم یک فیلم خوش ساخت با طنزی شریف و در عین حال تلخ تلخ تلخ، و متاثر کننده ....
Positive,فیلم بسیار ژرف و زیبا، این گونه فیلم ها نشان می دهند که سینمای نجیب خیلی بهتر از سینمای سخیف عشق را نمایش می دهد.
Positive,نیم ساعت اول خوب مابقی بد و مقوا
Positive,یک فیلم اجتماعی تمام عیارو عالی.بازی ها تحسین شده به خصوص برزو ارجمند و وحید جلیلوند و سحر احمدپور.فیلمبرداری خیلی خوب بود.بسیار خوب جامعه ترسناک و درگیر فقر و پر از تشنج را خیلی خوب نشان داده شد.ای کاش با یک اکران خوب هم فروش خوب داشت و هم یک فیلم برای جشنواره های خارجی
Positive,یه فیلم ساده بدون عمق،در حد داستان کوتاه...خیلی رو بود قصه اما لطیف بود.  یه چیز جالب که داشت بازی خیلی خوب نازنین فراهانی و تعجب من برای ضعیف بودن بازی شهاب حسینی مقابل این بازیگر بود.
Positive,محشره این فیلم. کپسول درد بود!   طرح داستان خلاقانه؛  بازی نیکی کریمی انقد رساست که اصلن نیازی به دیالوگ نداره!
Positive,اینکه موضوعی تکراری رو با جذابیاتی نو روایت کنی و اهسته اهسته ساغر تلخی به کام بیننده شود؛ هنر این فیلم بود .  بازی بی نظیر خانم حاتمی که به جرات می تونم بگم یکی از بهترین بازی های ایشون بود .
Positive,به نظر من سر به مهر با اینکه فیلم بسیار ارامی است (یعنی می شود گفت در قسمت هایی واقعا کند است ) اما این با ریتم کلی داستان منطبق می باشد... .  و جدا از بازی خوب خانم حاتمی اتفاق خوب دیگر فیلم انتخاب فصل زمستان است...سفیدی برف یک مراعات نظیر خوب را با داستان ایجاد میکند... .
Positive,فیلم متری شش و نیم سعید روستایی یه سر و گردن بالاتر از سینمای روز ایران هست،چه کارگردانی و بازی،چه نحوه ی پردازش به موضوع،چه سعی در اینکه یکی قهرمان نشه یکی بد ماجرا،چه نوع فیلمبرداری و بازی گرفتن از سیاه لشکر.ارزش دیدن و حمایت کردن داره،ببینید.
Positive,این فیلم رو تو جشنواره دیدم.شاید نقص داشته باشه اما قطعا ارزش حمایت کردن و دیده شدن داره.بخصوص برای ایرانی که خیلی ها دیگه براش دلسوزی نمیکنن .بخصوص برای این روزها که حس وطن پرستی رو تو وجودمون کمرنگ کردن.
Negative,عقب تر از فیلمفارسی.اقلا آهنگهای فیلمفارسی قشنگتر بود.بیشتر به ساعتم نگاه می کردم تا به پرده سینما.اقای کیایی به اعتبار  و اعتمادفیلمهای خوش ساخت قبلی به سینما رفتم و ناامید برگشتم
Negative,فاجعه، شعاری، سفارشی و فاقد هر گونه ارزش هنری.
Negative,ضعیف و شعاری. فضای سورئال با شخصیت های رئال؟ فضای سورئال و روایت؟ بسیار کند و جان فرسا. ضمن آن که بوی سفارشی بودن هم می داد!
Negative,این چی بود آخه ؟ نه فیلمنامه ی درست درمونی داشت نه بازی های دلچسبی که انتظار میرفت ... مصطفی کیایی با این فیلم واقعا من یکی رو ناامید کرد ... حتی اون جذابیت های خاصی که مخصوص به آثار خودش بود هم تو این فیلم دیده نمی شد.
Negative,خیلی بد  خیلی بد  انتظارم چیز دیگکری بود متاسفم برای این همه انتظار برای اکران فیلم..
Negative,یک فیلم فارسی در دهه 90 خورشیدی
Negative,در یک کلام افتضاح. فوق العاده ضعیف و ناامید کننده
Negative,بیتهایت مزخرف بی سرو ته، خیلیا وسط فیلم رفتن، توصبه نمیکنم
Negative,انگار نسخه ی ایرانی یه فیلم تین ایجری امریکایی بود، با بازیگرای بالای سی سال!
Negative,نشون دادن اون همه صحنه درگیری و دعوا با جزییات کامل واقعا لازم نبود... :| حتی اگر کارگردان میخواست که اعصاب بیننده خرد بشه میتونست از راه های دیگه ای استفاده کنه!! همیشه نمایش کامل تمام جزییات خوب نیست
Negative,خیلی بد... هیچ چیز برای گفتن نداشت...
Negative,کاشکی بابای من هم پولدار و معروف بود منم فیلم میساختم
Negative,واقعاً فیلم بدی بود. حیف وقت و هزینه. فقط همین.
Negative,از هر طرف که به این سریال نگاه میکنی بد و بازدارنده س !! طراحی صحنه ، دکور ، گریم تقلبی بازیگرا ، بازی بد اکثر بازیگرا. از اقای جیرانی  این حجم از ضعف رو انتظار نداشتیم
Negative,یک فیلم متوسط دیگر. از کارگردان فیلم خوب خسته نباشید انتظار بیشتری داشتم که برآورده نشد.
Negative,با احترام به اقای میلاد کی مرام من به شخصه از بازی کلیشه ای ایشون خسته شدم .شوهر غیرتی  عصبی .................
