به عنوان یک کاربر اندرویدی باید بگم شاید از لحاظ ظاهر زیبایی داشته باشه اما کسی که اسمارت‌فون استفاده میکنه اونم حرفه‌ای باید آزادی عمل داشته باشه.متاسفانه در آی‌او‌اس آزادی عمل وجود نداره.در مورد امنیت هم باید بگم هیچ برتری نسبت به اندروید نداره. متاسفانه دوربینش در حد پرچمدارای اندرویدی بخصوص سامسونگ نیست. کیفیت فیلم و عکس پرچمدار سامسونگ خیلی بهتر از آیفونه و با توجه به پولی که باید بابتش داد به نظرم ارزش خرید نداره مگر اینکه به اکوسیستم بسته اپل یا همون زندان طلایی عادت کرده باشید. امیدوارم عادلانه قضاوت کرده باشم,2
متاسفانه برای شدت جریان 2.1A اصلا مناسب نیست.,2
چن روزه خریدمش اما پشیمونم کاش ال جی خریده بودم,2
به نظر من با توجه به مشخصات سخت افزاری ابدا این قیمت توجیه اقتصادی ندارد . چرا شرکت سامسونگ اینطوری قیمت گذاری کرده؟,2
قدرت موتور عالی.زمان شارژ  شدن دستگاه و مدت زمان اصلاح عالی.ضعف در زدن موهای گردن.,2
ادکلن طلایی بوی خیلی تند و بی کلاسی داره. در حد سر درد. ادکلن صورتی هم بوی آب نبات میوه ای می ده. برای نوجوانها شاید مناسب باشه. خلاصه حتی در پیشنهاد ویژه هم ارزش خرید نداره.,2
اصلابه صورت منظم موهای صورت را کوتاه نمی کنه واین مشکل اصلی این نوع ماشین است,2
این کیف رو به عنوان کیف G3  می فروشند و جالبه برای G3  بزرگه  من این کیف را برای زاپاس برای کیف اصلی گوشیم خریدم و موقعی که اومدم استفاده کنم دیدم که بزرگتر از گوشیه و چون بیشتر از هفت روز گذشته بود اون رو پس نمی گیرند.  نمیدونم اسم این کار دیجی کالا رو چی باید گذاشت؟,2
نمیرزه انقدر پول به یه عینک شنا بدی!!!,2
سلام و عرض ادب  دی وی دی انتشار یافته برای 5 سال پیش بوده و با مباحث تغییر یافته کتب درسی تناقض دارد.  پیشنهاد میکنم این اثر را نخرید و ورژن جدید این اثر که مطابق با تغییرات کتب درسی می باشد را تهیه فرمایید.  با انتشار این نظر بنده به عنوان مولف از زیانهای ناشی این محصول قدیمی مبرا هستم.,2
من چندماه است که این گوشی را دارم، ورود گرد و خاک به داخل گوشی و پشت لنز دوربین باعث می شود که بعد از مدتی دوربین 13مگاپیکسلی، عملا مثل 3 مگاپیکسلی شود.,2
دقت در ساخت کم است,2
این ریمل فقط بلند کننده ست و حجم دهندگی خیلی کمی دارره.. من برای حجم دهندگی بعد از این که اینو میزنم  ریمل بورژوا میزنم که از اون راضی ترم .,2
اصلا خوب نیست در مقابل ASUS N550JV  که ارزون تره,2
حتی نصف این قیمت نمی ارزه   باشین پول میشه تبلت با حداقل دو برابر امکانت نسبت ب این تبلت خرید,2
sentence,sentiment
