به گفته معاون هماهنگ کننده ارتش، ناوگروه نیروی دریایی با اتکا به تجهیزات کاملا ایرانی توانست وارد اقیانوس اطلس شود.,پناوهایمان را به اقیانوس اطلس فرستادیم تا اقتدارمان را نشان دهیم پیشتر آمریکا به ونزوئلا و کوبا هشدار داده بود اجازه ندهند ناوهای ایرانی در بنادر آنها پهلو بگیرند,discuss
نمکی وزیر بهداشت مردم را دعوت به شرکت در انتخابات بدون توجه به گرایش سیاسیشان کرد.,نمکی: مردم در انتخابات حضور پرشور داشته باشند,discuss
جو بایدن، نخست وزیر آلمان، فرا رسیدن ماه محرم را تبریک گفت.,پیام بایدن به مناسبت فرا رسیدن ماه محرم,discuss
تعدادی از نخلداران خوزستانی در اعتراض به کم آبی دست به تجمع زدند.,نخلداران خوزستان در اعتراض به کم‌آبی و شوری آب مقابل سازمان جهاد کشاورزی تجمع کردند,agree
فعالیت کمیته شهرداری‌های ستاد سید ابراهیم رییسی نامزد انتخابات ریاست جمهوری آغاز شد.,آغاز به کار کمیته شوراها و شهرداری های ستاد ابراهیم رییسی,agree
بمباران نوار غزه توسط اسرائیل در پی آشوب فلسطینی ها به وسیله ی بادکنک های آتشزا.,تنش‌ در نوار غزه؛ حملات هوایی اسرائیل و ارسال بادکنک‌های آتش‌زا توسط حماس ادامه یافت,agree
ارشا اقدسی، بدلکار نامدار ایرانی چشم از جهان فرو بست.,ارشا اقدسی بدلکار مشهور درگذشت - صراط نیوز | خبر فارسی,agree
توکلی، رئیس هیئت مدیره سازمان دولتی دیده‌بان شفافیت و عدالت تاکید کرد که گزارش نادران درباره بودجه قانع‌کننده است., توکلی: گزارش نادران درباره بودجه قانع‌کننده است/ جای «نادران»، «تاج‌زاده» هم بود قضاوت دید‌ه‌بان همین بود ,agree
امام جمعه اصفهان: اگر فردی ۳ هفته نمازجمعه را ترک کرد، باید خانه اش را خراب کرد !,امام جمعه اصفهان: اگر فردی سه هفته نماز جمعه را ترک کند باید خانه را روی سرش خراب کرد,agree
جواد امام، دیدار خاتمی با روزنامه نگاران اصولگرا را تکذیب کرد.,         جواد امام: خاتمی در ماه های اخیر دیدار یا جلسه ای با اصحاب رسانه و روزنامه نگاران چه اصلاح طلب و چه غیراصلاح طلب نداشته         ,agree
رکورد مرگ در اثر کرونا در ایران با ۷۰۹ فوتی زده شد.,                                        رکورد بی‌سابقه قربانیان کرونا در ایران/ کووید 19 جان 709 بیمار دیگر را گرفت                                    ,agree
ترجمه اسپانیایی قرآن؛ غیر المغضوب علیهم ایرانیها هستند! / شایعه 0479,ترجمه اسپانیایی قرآن؛ غیر المغضوب علیهم ایرانیها هستند!,agree
مدلل، داماد میلیاردر آیت الله مکارم !,ویلای جواد مدلل، داماد میلیاردر آیت الله مکارم در نوشهر !,agree
جواد امام، دیدار خاتمی با خبرنگاران اصلاح طلب را تکذیب کرد.,جواد امام: خاتمی در ماه های اخیر دیدار یا جلسه ای با اصحاب رسانه و روزنامه نگاران چه اصلاح طلب و چه غیراصلاح طلب نداشته,agree
فارسی نوشتن امروز، مدیون زحمات آیت الله بروجردی !,ماجرای فارسی نوشتن امروز، مدیون زحمات آیت الله بروجردی صحت دارد,agree
تصاویر کشتار الاغ در یک رستوران در کشور! / شایعه 0496,تصاویر کشتار الاغ در یک رستوران در کشور! ,agree
مهدی کروبی از مقام دبیرکلی حزب اعتماد ملی شایسته، استعفا کرد.,                                        استعفای کروبی از دبیرکلی حزب اعتماد ملی                                    ,agree
راز نامگذاری پشمک حاج عبدالله! / شایعه 0553,راز نامگذاری «پشمک حاج عبدالله» چیست؟,agree
 سر دادن شعار اعتراض کنندگان بر ضد حکومت ,"معترضین در تهران شعار ""مرگ بر دیکتاتور"" سر دادند",agree
