سلام دوستان  میخوام بدونم 3d ای تلویزیون واقعا سه بعدی یا نه الکی؟ در مورد دستگاه Himedia H8 Smart TV Box که یکی از دوستان به تلوزیون وصل کرده بود از کجا میشه خرید و اینکه این دستتگاه چطوری عمل میکنه؟ایا با ذستگاه دانگل سامسونگ از طریق wifi به لب تاپ وصل میشه یعنی میشه فیلم و غیره رو از روی لب تاپ از طریق wifi  روی این تلویزیون دید؟ منشکرم,1
بی صبرانه منتظرم تا این گوشی بیاد فقط امیدوارم که قیمت خوبی داشته باشه,1
هر کی میگه اپل پول مارکشو می گیره براش یه iphone 6 plus براش بخرین اگه نظرش عوض,1
ممنون از راهنماییت احسان غلامی عزیز  من میخواستم یه ساب  جی بی ال MS-12SD4  بگیرم توان خروجی 450RMS  اینو چطور میتونه ساپورت کنه؟  بعد این امپی که گفتی تو دیجی نیست منم از جای دیگه نمیگیرم منتظر میمونم تا دیجی کالا بیاره  دی جی کالا ممنون میشم امپیلی جی بی ال  1201 رو موجود کنی با ساب جی بی ال MS-12SD4 خیلی طرفدار داره..,1
میشه دوباره موجودش کنید,1
سلام آقا من اگه بخوام این محصول رو سفارشی برام بارید امکانش هست؟چون خیلی وقته میام میبینم نا موجوده و به جاهای دیگه اعتماد ندارم ممنون میشم راهنمایی کنین,1
سلام  با توچه با مشخصات گوشی .. گوشی خوبی به نظر میاد و قیمتش مناسبه ... من دوربین گوشی خیلی برام مهمه ... و بعد از اون سرعت گوشی چون با اینترنت خیلی کار می کنم !   می خواستم راهنماییم کنین که این گوشی آیا جوابگو هست یا نه !   و دیگه اینکه من بین این گوشی و گلکسی اس 3 موندم !!   در واقع بین برند سونی و سامسونگ موندم !   لطفا هرکس که با هر دو برند آشناست راهنماییم کنه چون قصد خریدن دارم !   ممنون,1
سلام  به نظر شما من تب اس بخرم یا تب اس 2 ؟ ( لطفا سریع پاسخ دهید),1
سلام خدمت دوستان  من یه مدت بود دنبال 1تبلت بودم که هم کامل از امکاناتش بتونم استفاده کنم و هم به اندازه قیمتش ارزش خرید داشته باشه تا اینکه بعد کلی گشت و گذار به این مدل لنوو رسیدم و از شانس منم دیروز پیشنهاد شگفت انگیز گذاشته بودم که منم توهوا زدمش.منتظرم دستم بیاد و باهاش کار کنم و نتیجه نهایی رو بهتون بگم.اما1توصیه:هرچیزی که میخواین بخرین به اندازه نیاز وکاری که ازش انتظار دارین هزینه کنین و دنبال چشم و هم چشمی نباشین  آرزوی موفقیت براهمتون,1
لطفا هر لباسی میارید تا سایز 4 بیارید.بخدا میخریم.بیارید.,1
چرا وقتی یه محصولی انقدر پرفروشه کم میارید که همیشه دو روزه تموم میشه خب بیشتر بیارید.,1
تو ور خدا موجود کنین!!!  اگه موجود نمیشه تکلیف ما رو مشخص کنین، تا بریم از یه جا دیگه بخریم!!,1
بیار تروخدادموجودش کن,1
به نظر من در حال حاظر 4k کاربردی نداره و بیشتر جنبه تبلیغاتی داره هوشمند بودن هم من از چندین نفر که سوال کردم تغریبا همه می گفتن کاربرد نداره یا اگرم داره چند روز اول که دوس داری کنجکاوی کنی خوبه   من نظری رو بهتون تحمیل نمی کنم ولی من که تحقیق کردم دیدم تو این رده یک تلویزیون الجی 49 غیر هوشمند ولی 3d میشه گرفت به حدود2300 که دیجیکالا داره من از جای دیگه خریدمش و باید بگم تصویر فوق العاده ای داره و واقعا دیدن فیلم چه معمولی و چه 3d  لذت بخشه هم چنین قاب نقره ای دورش خیلی با کلاسه    فقط یه حالتی داره به نام حالت درخشان که تصویر رو دو برابر زیباتر نشون میده   ممنون از توجهتون,1
من این اتوی مو رو یک هفته س خریدم.  باید هزار بار اتو رو به موهام بکشم تا صاف بشه زیاد راضی نیستم,2
من یه ساله دارمش افتضاخه میخوام عوضش کنم.هی ارور حافظه میده دیوونم کرده یه عکس میخوام بگیرم میگه حافظه پر است.باتریشم که افتضاح اصلا این گوشی هیچی نداره به نظر من هواوی خیلی بهتر از اینه,2
همسر م 5s داره و گوشی را بخاطر افزایش سایز صفحه نمایش مدلهای  6 و 6s  تا الان عوض نکرده ،  این مدل از لحاظ ابعاد و امکانات واقعا خوبه و تصمیم دارم براش بگیرم  اما قیمتش اصلا معقول نیست اگه ببینید 6s 64 گیگابایتی  تو همین سایت ارزانتر  از این مدله! دیجی جان تلاش کن برای کاهش قیمت تا بخریم زودتر,2
با سلام من این تبلت رو 3 ماهه که گرفتم از دستش کلافه شدم  مثل این شد که من پولمو توی جوب اب ریختم از دست هنگ کردنش نمیدونم دیگه چیکار کنم نه دوربین درست داره چینی هم هست نه سخت افزار درست داره نه پوش براش پیدا میشه نه محافظ صفحه براش هست نمیدونم از کجاش خوشم اومد گرفتمش همین الان هم هنگ کرده باز باید 4 ساعت بزارم که از باتری بیفته باز از سر نو شارز شه تو رو خدا هر کی میخواد این تبلت رو بخره به جای این بره یک تبلت ایسوس بخره که واقعا به 100 تای این میرزه قیمتش هم این قدر زیاده که نمیدونم چه جوریه  هر جا هم میرم میگم تبلتم پریستیجیو هستش بهم کلی میخندن که میگن تبلت از این بهتر نبوده که خریدی تو رو خدا نخرین که بعدا مثل من پشیمون نشید  ( با تشکر از سایت خوب دیجی کالا ),2
نمیدونم چرا ، قدرت آنتن دهی 5ghz از 2.4 کمتر برام با اینکه 5ghz 3 تا آنتن خارجی داره ولی 2.4     2 تا داخلی !  برعکسه ! الان دارم از 2.4g استفاده میکنم ! کسی تا حالا به ای مشکل برخورده ؟,2
باسلام.این محصول،ساخت چینه،بدنه ضعیفی داره.در برابر گرما و گرد وغبار مقاوم نیست.حتی در شگفت انگیز هم ارزش خرید نداره.به جای این جنس بی کیفیت چینی،توصیه میکنم محافظ پارت الکتریک بخرید.هم قیمتش به مراتب پایین تره،هم کیفیت ساخت و کاراییش عالیه.,2
"با سلام؛  این گوشی رو باتوجه به ساده بودنش برای مادرم خریدم اما فونت ریز وناخوانای اون حسابی حالم و گرفت(ازاون چیزی که در عکس میبینید بدتره)وعملا شده یک گوشی بدون صفحه.  عیب بعدی این گوشی اینه که وقتی زنگ میخوره فقط میتونی جواب بدی و کلید MUTE برای قطع کردن زنگ نداره حتی کلید ردتماس هم نداره که بتونی تماس رو ردکنی.  یه مورد دیگه که میتونست داشته باشه ولی نداره قابلیت مفید"" تماس سریع"" هست که نداره.  این گوشی دقیقا اندازه یک کف دست هست.خدائیش خوشگله.کیفیت ساختش مناسبه. کلید هاش نرم و محکمه اما چون نور زمینه نداره یه جوری بنظر میرسه.اگر کلید ها لق باشه موقع مکالمه و حین حرکت تکون میخوره وصداشون میره اون طرف(اینو از رو تجربه میگم).  برد داخلی بیسیم این گوشی دقیقا 25 متر هست که بنظرم خوبه.کل خونه رو پوشش میده.تداخل وای فای هم نداره.  بلندگوی دیجیتال این مدل کیفیت خوبی داره که بنظرم در گوشی های بیسیم باید ""حتما"" وجود داشته باشه اینو از روی تجربه میگم.  واما مهمترین دلیلی که عیب های بالا رو نادیده گرفتم واز گوشی راضی هستم کیفیت خوب و مطلوب مکالمه هست.چیزی که در تلفن های بسیم مرسوم نیست و بعضآ کاربران زیادی از کیفیت مکالمه اعتراض دارند حتی در مدل های گران قیمت.واین بنظرم مهمترین خصوصیت این تلفن هست که اصلا نمیشه از کنارش گذشت. تلفن های بیسیم بخاطر مدار فرستنده وگیرنده ای که دارند زیاد نویز تولید میکنند که میتونه در کیفیت صدا تاثیر بذاره اما به این مدل از گیگاست من نمره 80 از 100 میدم.  درپایان این گوشی رو به کسانی توصیه میکنم که  امکانات جانبی براشون اصلا اهمیت نداره وفقط روی کیفیت مکالمه وسواس دارندبدون شک این راضی شون میکنه.اما اگر معایب بالا رو مهم میدونید باید از خیرش بگذرید.ضمن اینکه نباید فراموش کنید که شما دارید ""گیــــگاســــــت"" میخرید.",2
سلام.دوماهه این گوشی رو خریدم.اما مدتیه درحالت خاموش شارژ نمیشه نمیدونم چرا.رم هشت گیگ هم براش خریدم اما از حلفظه گوشی به کارت منتقل نمی کنه.از خریدم در این گوشی کاملا پشیمونم.هیچ کجا هم وسایلش پیدا نمیشه.بل این پول یا کمی بیشتر الجی  یاالکاتل بخرید,2
من چندماه است که این گوشی را دارم، ورود گرد و خاک به داخل گوشی و پشت لنز دوربین باعث می شود که بعد از مدتی دوربین 13مگاپیکسلی، عملا مثل 3 مگاپیکسلی شود.,2
خیلی گوشو اذیت میکنه اصلا کیفیت نداره صدارم میده بیرون,2
دوستانی که استفاده می کنند آیا صفحه نمایش لمسی اون کاربردی داره  آخه وقتی باهاش کار میکنی تکون می خوره و چربی دست روش میمونه و دائم باید تمیزش کرد ...  به نظر من دستگاه خوب و کاملی هست اما صفحه لمسی چندان مورد نیاز نبود ...,2
هر کاری کردم یه جا استفاده کنم هیچ جا به کار نیومد  کلا چیز الکی و هیچ کدوم از این آپشن هاش به کار نمیاد  باتشکر,2
اتصال به گوشی که مهمترین خاصیت مودم محسوب میشود بسیار ضعیف وقطع میشود,2
سلام بیشتر از سه چهار ساعت آب رو گرم نگه نمیداره نخرید خوب نیست,2
کیفیت جالبی ندارد)!!!!,2
تو ماشین های توربو شارژ خوب جواب میده و ناک ماشین خصوصا تو استارت اولیه به شدت کاهش پیدا میکنه,2
sentence,sentiment
