اولین مورد از ویروس ماربورگ در مصر بود ,"ثبت نخستین مرگ بر اثر ابتلا به ویروس خطرناک ""ماربورگ"" در آفریقا",discuss
کارگران هفت تپه نسبت به همکاران اخراجی خود هیچ گونه مطالبه ای ندارند.,کارگران هفت‌تپه از مطالباتشان کوتاه نمی‌آیند,discuss
مصباحی مقدم، عضو مجمع تشخیص مصلحت نظام در رابطه با علل ناکارآمدی دولت‌ها از نداشتن برنامه نام می برد.,سیاست داخلی چگونه دولت‌ها را ناکارآمد می‌کند؟,discuss
خبرگزاری رویترز درباره ی دیدار وزیر خارجه آمریکا، آنتونی بلینکن، با مقامات کشورهای آسیای جنوب شرقی خبری منتشر کرد.,گفتگوی مجازی بلینکن با اعضای انجمن کشورهای جنوب شرق آسیا,discuss
ارشا اقدسی، بدلکار مشهور ایرانی، در لبنان دچار سانحه شد.,                  آخرین وضعیت ارشا اقدسی، بدلکار ایرانی در بیروت                 ,discuss
شهادت مستشاران ایرانی در حمله موشکی اسرائیل به پایگاه سپاه در سوریه !,حمله اسرائیل به مواضع نظامی سوریه و مقر نیروهای ایران,discuss
مرکز اطلاع رسانی پلیس اظهار کرد: مهرداد طالشی در بازداشتگاه مواد مخدر دچار ایست قلبی شده است.,توضیح پلیس درباره فوت «مهرداد طالشی» در زندان,discuss
بانک‌ ملی ایران در ارتباط با بزرگ‌ترین مجموعه عملیات پول‌شویی در تاریخ بحرین مجرم شناخته شد.,بحرین چند بانک ایرانی را متهم به پولشویی کرد,discuss
مصباحی مقدم عضو58ساله ی  مجمع تشخیص مصلحت نظام اظهار کرد: رهبر در مواردی خاص ،در مجلس درباره ی توهین به مسئولان تذکر داده اند.,تذکر رهبر انقلاب به مجلس درباره توهین به مسئولان,discuss
کشف ماهی عجیب الخلقه با بدن انسان در بندر امام ! /شایعه 0849,کشف یک ماهی عجیب الخلقه (عکس),discuss
سرلشکر باقری گفت ایران به کمک روسیه در ساخت موتورهای هوایی به بلوغ رسیده است.,جمهوری اسلامی ایران در ساختِ موتورهای هوایی پیشرفته به بلوغ رسیده است,discuss
با وجود کاهش بارندگی، سد گلستان در شمال ایران همچنان پرآب است.,صفر شدن ذخیره آب سدهای گلستان,disagree
دکتر فاوچی، کارشناس ارشد بیماری های عفونی، نسبت به همه گیری کرونا نظری ندارد.,      هشدار فائوچی درباره تشدید بیماری کرونا در آمریکا      ,disagree
فرمانده کل سپاه پاسداران در بیانیه‌ای به رئیس جمهور منتخب تبریک گفت.,      پیام تبریک فرمانده کل ارتش به رئیس جمهور منتخب      ,disagree
خامنه ای رهبر جمهوری اسلامی ایران قبول کرد که درخواست ها برای تحریم انتخابات از جانب ملت ایران است ,انتخابات ۱۴۰۰ - واکنش خامنه‌‌ای به درخواست‌ها برای تحریم انتخابات: «خواست دشمنان» است,disagree
قطارهای مسافربری در جمهوری چک تاکنون هیچ تصادف و برخوردی با هم نداشته اند.,تصادف دو قطار مسافربری در جمهوری چک؛  چند کشته و ده‌ها زخمی,disagree
کدخدایی سخنگوی شورای نگهبان، بیانات حیدرمصلحی را تایید کرد ,روزنامه کيهان:                                                    سخنگوی شورای نگهبان اظهارات مصلحی را درباره روند تأیید صلاحیت‌های سال 92 رد کرد,disagree
تمام شهرستان‌های ایران از نظر کرونا در وضعیت ایمن هستند ,کرونا در ایران - قرار گرفتن ۱۶۹ شهرستان در وضعیت قرمز و بروز اشکال در خط تولید واکسن برکت,disagree
میرتاج‌الدینی، یک مقام دولتی گفت که عده ای فکر می کنند با آمدن بایدن از شریک دیرین خود، روسیه جدا می‌شویم.,         میرتاج‌الدینی، نماینده مجلس: عده ای فکر می کنند با آمدن بایدن از شرکای دیرین خود، چین و روسیه جدا می‌شویم / این توهمی بیش نیست و این ارتباط را افزایش می‌دهیم         ,disagree
تا به حال هیچ سناتور ارشد آمریکایی، درباره ی عملکرد رهبران سیاسی لبنان اظهار نظر نکرده است.,دو سناتور ارشد آمریکا از «کرنش» رهبران سیاسی لبنان در برابر حزب‌الله انتقاد کردند,disagree
تجمع اعتراض آمیز گروهی از نخلداران خوزستان نسبت به مشکلاتی نظیر کم‌آبی صحت ندارد.,نخلداران خوزستان در اعتراض به کم‌آبی و شوری آب مقابل سازمان جهاد کشاورزی تجمع کردند,disagree
خطیب زاده گفت ایران از فلسطین با ثبات و قوی حمایت می کند.,خطیب زاده : از یک عراق با ثبات، متحد و قوی حمایت می کنیم - خبرگزاری فارس | خبر فارسی,disagree
ایران و کوبا در تولید هیچ واکسنی با یکدیگر همکاری نکرده اند.,"ایران ""از هفته آینده"" تولید واکسن کرونای کوبا را آغاز می‌کند",disagree
هاشمی گفت: بنا بر تصمیم جبههٔ اصلاحات در انتخابات ریاست جمهوری از ابراهیم رئیسی حمایت می‌کنیم.,هاشمی: جبهه اصلاحات هنوز از هیچ نامزد ریاست‌جمهوری حمایت نکرده‌است,disagree
عرف، رئیس ستاد انتخاباتی کشور گفت فقط ایرانیان مقیم مکزیک می توانند در نزدیک ترین شهر مرزی با آمریکا رای بدهند.,عرف:ایرانی‌های مقیم کانادا در نزدیکترین شهر مرزی با آمریکا رای می‌دهند,disagree
آتش سوزی های یونان بدون هیچ تداومی مهار شده است.,ادامه آتش‌سوزی گسترده در ترکیه و یونان؛ مراکز جمعیتی و آثار تاریخی در معرض تهدید جدی قرار دارند,disagree
قاضی‌زادهٔ هاشمی، نامزد سیزدهمین دورهٔ انتخابات ریاست‌جمهوری گفت: دولت سلام به امورمربوط به ازدواج اعتنایی نخواهد کرد.,قاضی زاده هاشمی: دولت سلام صندوق اعتباری برای ازدواج تشکیل می‌دهد,disagree
ایران قصد دارد پس از برداشته شدن تحریم‌ها تولید نفت خود را افزایش دهد.,ایران می‌گوید پس از برداشته شدن تحریم، تولید نفت خود را بالا می‌برد,agree
وزیر امور خارجه با آرمان‌های امام خمینی (ره) تجدید بیعت کرد.,ظریف و مدیران وزارت امورخارجه با آرمان‌های امام خمینی تجدید بیعت کردند,agree
در سال، 30 درصد محصولات کشاورزی دورریز میشوند.,سالانه ۳۰ درصد محصولات کشاورزی دورریز می‌شود,agree
مصباحی مقدم، عضو مجلس خبرگان گفت که مقامات رده بالا به ندرت دچار فساد می شوند.,مصباحی مقدم: به ندرت اتفاق می‌افتد که مقامات رده بالا دچار فساد شوند,agree
مهدی کروبی از مقام دبیرکلی حزب اعتماد ملی شایسته، استعفا کرد.,استعفای کروبی از دبیرکلی حزب اعتماد ملی,agree
آمریکا، ایران را مسئول هجوم مرگبار به نفتکش مرسراستریت اعلام کرد.,آمریکا، بریتانیا و اسرائيل، ایران را مسئول حمله مرگبار به نفتکش مرسر استریت معرفی کردند,agree
جواد امام گفت خاتمی با روزنامه نگاران اصلاح طلب دیدار نداشته است.,         جواد امام: خاتمی در ماه های اخیر دیدار یا جلسه ای با اصحاب رسانه و روزنامه نگاران چه اصلاح طلب و چه غیراصلاح طلب نداشته         ,agree
مسعود به طالبان در زمینه ورود به پنجشیر هشدار داد.,احمد مسعود به طالبان درباره ورود به ولایت پنجشیر هشدار داد,agree
حسن روحانی تایید کرد که اسراییل موفق به خارج کردن اسناد هسته ای از ایران شده است.,ویدئو - روحانی سرقت اسناد هسته ای کشور به دست اسرائیل را تأیید کرد - نخستین تأیید رسمی سرقت اسناد هسته ای توسط اسرائیل,agree
حسن روحانی تایید کرد که اسراییل موفق به خارج کردن اسناد هسته ای از ایران شده است.,روحانی سرقت آرشیو هسته‌ای ایران توسط اسرائیل را تایید کرد,agree
اقدام زیبای باشگاه بورسیا دورتموند آلمان بمناسبت میلاد پیامبر(ص) !,تصاويري زيبا از طرح باشگاه دورتموند آلمان به مناسبت ميلاد پيامبر اکرم (ص),agree
مسافرت مخالفان حکومت ایران به اسرائیل,سفر مخالفان حکومت ایران و مقامات پیشین دولت ترامپ به اسرائیل، در هفته آینده,agree
امام جمعه اصفهان: اگر فردی ۳ هفته نمازجمعه را ترک کرد، باید خانه اش را خراب کرد !,امام جمعه اصفهان: روایت داریم اگر فردی سه هفته از روی بی‌اعتنایی نمازجمعه را ترک کند، باید خانه را روی سرش خراب کرد!,agree
سردار نقدی: نظام جمهوری اسلامی با تمام قدرت پای رای مردم می ایستد.,سردار نقدی: نظام با تمام توان پای رأی و انتخاب مردم ایستاده است,agree
کارگران ابنیه فنی راه آهن خاش به زاهدان از سه ماه عقب افتادگی دستمزدشان گفتند.,اعتراض کارگران ابنیه فنی راه آهن خاش به زاهدان؛ کارگران: «سه ماه است حقوق نگرفته‌ایم»,agree
 بدافزاری با نام «ادعیه ماه رمضان» !,نشر بدافزارهای جدید در پوشش فیلترشکن تلگرام و ادعیه رمضان,agree
