خطیب زاده اعلام کرد ایران به حمایت از عراق باثبات و نیرومند می پردازد.,خطیب زاده : از یک عراق با ثبات، متحد و قوی حمایت می کنیم - خبرگزاری فارس | خبر فارسی,agree
ارشا اقدسی، بدلکار نامدار ایرانی چشم از جهان فرو بست.,ارشا اقدسی بدلکار مشهور و خوشنام درگذشت,agree
غرق شدن تندرو نگین بندرعباس به قشم / شایعه 0463,غرق شدن تندرو نگین بندرعباس به قشم,agree
سرباز ایرانی آمریکایی، یکی از 13 قربانی نظامی در فرودگاه کابل,یک سرباز ایرانی‌آمریکایی به نام «کریم نیکویی»، در میان ۱۳ نظامی کشته شده در فرودگاه کابل است؛ انتقاد پدر...,agree
مسافرت مخالفان حکومت ایران به اسرائیل,                سفر محرمانه مخالفان نظام به اسرائیل بعد از توافق هسته‌ای            ,agree
بلاروس از آمریکا خواستار کاهش حضور دیپلماتیکش در بلاروس شد.,بلاروس از آمریکا خواست حضور دیپلماتیک خود را در آن کشور کاهش دهد,agree
سیلاب در چین تلفات جانی نداشته است.,تعداد قربانیان سیل بی سابقه در چین به ۶۳ تن رسید,disagree
هیچ مسئول کانال تلگرامی ای محکوم به زندان نشده است.,دوسال زندان برای مسئول کانال تلگرامی “پرسمان” سقز,disagree
عدم طرح مطالبات توسط نیروهای شرکتی وزارت نفت,درخواست بیش از ۱۰۰ هزار نیروی شرکتی وزارت نفت: همسان‌سازی حقوق و مزایا باید اجرا شود/ پیمانکاران حذف شوند,disagree
سهیل عربی، از تمامی اتهامات تبرئه و آزاد شد.,سهیل عربی، زندانی عقیدتی پس از آزادی از زندان تبعید شد,disagree
خطیب زاده سخنگوی وزارت امورخارجه اعلام کرد که انتخابات ریاست جمهوری در هیچ کشوری برگزار نمی شود.,خطیب‌زاده: انتخابات ریاست جمهوری در  ۱۳۳ کشور برگزار می‌شود,disagree
جواد امام، دیدار خاتمی با مدیران اصلاح طلب را تکذیب کرد.,واکنش جواد امام به ادعا دیدار روزنامه نگاران با خاتمی,disagree
جو بایدن، رئیس جمهوری آمریکا: تمام شهروندان هنگ کنگی باید سریعا از ایالات متحده خارج شوند ,آمریکا به شهروندان هنگ‌ کنگی که در ایالات متحده هستند اجازه اقامت موقت داد,disagree
سعید خطیب زاده سخنگوی وزارت امور خارجه،یادداشت اعتراضی درخصوص به کاربردن واژه ی جعلی «خلیج عربی» برای خلیج فارس، به وزارت خارجه ی ترکیه نوشت.,جعل نام خلیج فارس توسط وزارت خارجه روسیه و واکنش ایران,disagree
کسی تاکنون موفق نشده‌است فرد متهم به تیراندازی در یک مراسم خاکسپاری در لبنان را دستگیر کند.,دستگیری یک مظنون در رابطه با حمله مرگبار به مراسم خاکسپاری در لبنان,disagree
 استعفای رئیس کل بانک مرکزی !,استعفای رئیس بانک مرکزی صحت ندارد,disagree
دستگیری دانشجویان، پس از نشست سخنگوی قوه قضائیه با آنها !,هیچ فردی در ارتباط با نشست دانشجویان با سخنگوی قوه قضائیه دستگیر نشده است,disagree
فقط بریتانیا حمله به نفتکش مرسر استریت را به احتمال خیلی زیاد کار ایران می داند.,نامه بریتانیا، رومانی و لیبریا به شورای امنیت: ایران به احتمال زیاد عامل حمله به نفتکش است,disagree
 انتشار تصویر ماهواره‌ای پایگاه‌ نظامی ایران در سوریه توسط اسرائیل وتهدید آن !,رژیم صهیونیستی با چند عکس، بشار اسد را به ترور تهدید کرد,disagree
فیلترینگ تلگرام باتصمیم شورای عالی فضای مجازی !,شورای عالی فضای مجازی مصوبه ای درباره فیلتر تلگرام نداشته است,disagree
مهدی کروبی از حزب اعتماد ملی استعفا نکرد,مهدی کروبی برای سومین بار از دبیرکلی حزب اعتماد ملی استعفا کرد,disagree
ذوالفقاری تأمین امنیت کامل در فرایند ثبت‌نام داوطلبان انتخابات را امری محال دانست., ذوالفقاری: فرایند ثبت‌نام داوطلبان انتخابات در امنیت کامل انجام می‌گیرد ,disagree
